dag3.txt 3_2x4.txt 0.3916083916083916 0.6 589824.0 [4, 4, 0, 7, 4, 4, 4, 0, 3, 0, 7, 2, 1, 6, 0, 7, 2, 5, 7, 3, 7, 2, 1, 7, 5, 7, 4, 0, 4, 0, 2, 5, 4, 1, 5, 1, 2, 0, 2, 2, 4, 4, 2, 2, 6, 4, 6, 2, 2, 2, 2, 2, 1, 2, 7, 7, 1, 6, 6, 6, 2, 6, 6, 6, 0, 6, 5, 0, 7, 6, 7, 7, 6, 5, 5, 6, 5, 5, 2, 6, 2, 2, 5, 5, 0, 3, 6, 3, 2, 3, 3, 6, 0, 6, 6, 6, 6] 
dag3.txt 3_2x4.txt 0.3986013986013986 0.65 584362.6666666666 [0, 1, 2, 7, 6, 1, 6, 5, 6, 4, 7, 5, 0, 4, 2, 7, 4, 5, 7, 6, 7, 6, 4, 7, 4, 7, 0, 2, 0, 2, 6, 4, 6, 0, 4, 0, 0, 2, 1, 0, 1, 1, 0, 0, 5, 2, 5, 0, 6, 5, 5, 5, 4, 5, 7, 3, 4, 3, 5, 3, 5, 5, 5, 5, 2, 5, 5, 2, 7, 3, 7, 7, 5, 7, 3, 3, 1, 1, 6, 5, 5, 6, 1, 1, 2, 1, 3, 1, 6, 3, 6, 3, 2, 6, 3, 3, 6] 
dag3.txt 3_2x4.txt 0.3916083916083916 0.7 589824.0 [4, 4, 0, 7, 4, 4, 4, 0, 3, 0, 7, 2, 1, 6, 0, 7, 2, 5, 7, 3, 7, 2, 1, 7, 5, 7, 4, 0, 4, 0, 2, 5, 4, 1, 5, 1, 2, 0, 2, 2, 4, 4, 2, 2, 6, 4, 6, 2, 2, 2, 2, 2, 1, 2, 7, 7, 1, 6, 6, 6, 2, 6, 6, 6, 0, 6, 5, 0, 7, 6, 7, 7, 6, 5, 5, 6, 5, 5, 2, 6, 2, 2, 5, 5, 0, 3, 6, 3, 2, 3, 3, 6, 0, 6, 6, 6, 6] 
dag3.txt 3_2x4.txt 0.3916083916083916 0.8 589824.0 [4, 4, 0, 7, 4, 4, 4, 0, 3, 0, 7, 2, 1, 6, 0, 7, 2, 5, 7, 3, 7, 2, 1, 7, 5, 7, 4, 0, 4, 0, 2, 5, 4, 1, 5, 1, 2, 0, 2, 2, 4, 4, 2, 2, 6, 4, 6, 2, 2, 2, 2, 2, 1, 2, 7, 7, 1, 6, 6, 6, 2, 6, 6, 6, 0, 6, 5, 0, 7, 6, 7, 7, 6, 5, 5, 6, 5, 5, 2, 6, 2, 2, 5, 5, 0, 3, 6, 3, 2, 3, 3, 6, 0, 6, 6, 6, 6] 
dag3.txt 3_2x4.txt 0.3916083916083916 0.9 589824.0 [4, 4, 0, 7, 4, 4, 4, 0, 3, 0, 7, 2, 1, 6, 0, 7, 2, 5, 7, 3, 7, 2, 1, 7, 5, 7, 4, 0, 4, 0, 2, 5, 4, 1, 5, 1, 2, 0, 2, 2, 4, 4, 2, 2, 6, 4, 6, 2, 2, 2, 2, 2, 1, 2, 7, 7, 1, 6, 6, 6, 2, 6, 6, 6, 0, 6, 5, 0, 7, 6, 7, 7, 6, 5, 5, 6, 5, 5, 2, 6, 2, 2, 5, 5, 0, 3, 6, 3, 2, 3, 3, 6, 0, 6, 6, 6, 6] 
dag3.txt 3_2x4.txt 0.3986013986013986 1 584362.6666666666 [0, 1, 2, 7, 6, 1, 6, 5, 6, 4, 7, 5, 0, 4, 2, 7, 4, 5, 7, 6, 7, 6, 4, 7, 4, 7, 0, 2, 0, 2, 6, 4, 6, 0, 4, 0, 0, 2, 1, 0, 1, 1, 0, 0, 5, 2, 5, 0, 6, 5, 5, 5, 4, 5, 7, 3, 4, 3, 5, 3, 5, 5, 5, 5, 2, 5, 5, 2, 7, 3, 7, 7, 5, 7, 3, 3, 1, 1, 6, 5, 5, 6, 1, 1, 2, 1, 3, 1, 6, 3, 6, 3, 2, 6, 3, 3, 6] 
dag3.txt 5_4_3_2x2.txt 0.09090909090909091 0.1 1779302.4 [0, 0, 0, 0, 4, 0, 4, 0, 4, 1, 0, 0, 0, 4, 4, 0, 4, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0] 
dag3.txt 5_4_3_2x2.txt 0.13986013986013987 0.15 1507328.0 [4, 4, 0, 0, 1, 4, 4, 0, 1, 5, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1] 
dag3.txt 5_4_3_2x2.txt 0.1958041958041958 0.2 888012.8 [0, 1, 4, 4, 6, 1, 3, 0, 5, 4, 4, 0, 0, 4, 4, 1, 4, 4, 4, 5, 4, 3, 0, 1, 4, 4, 1, 4, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 4, 1, 4, 0, 0, 0, 0, 0, 4, 0, 4, 4, 0, 4, 0, 4, 0, 0, 0, 0, 4, 0, 4, 4, 4, 0, 4, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0] 
dag3.txt 5_4_3_2x2.txt 0.24475524475524477 0.25 570163.2 [0, 6, 3, 7, 5, 6, 0, 4, 5, 2, 1, 0, 2, 1, 3, 6, 1, 3, 7, 5, 1, 0, 2, 6, 7, 7, 6, 3, 0, 4, 0, 7, 0, 2, 2, 2, 0, 4, 0, 4, 6, 6, 0, 0, 3, 6, 0, 4, 0, 4, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 3, 1, 0, 1, 1, 0, 1, 2, 0, 4, 4, 0, 0, 4, 0, 7, 4, 4, 4, 0, 4, 0, 5, 5, 5, 4, 5, 5, 5, 5] 
dag3.txt 5_4_3_2x2.txt 0.2937062937062937 0.3 557056.0 [4, 4, 6, 2, 6, 4, 4, 6, 7, 5, 1, 0, 5, 1, 6, 1, 2, 6, 1, 7, 1, 4, 5, 1, 2, 2, 4, 6, 4, 6, 4, 2, 4, 5, 2, 5, 4, 6, 4, 5, 4, 4, 4, 4, 6, 6, 6, 7, 0, 3, 0, 0, 2, 0, 1, 1, 5, 1, 0, 1, 0, 0, 6, 0, 0, 0, 6, 0, 1, 0, 1, 1, 0, 3, 2, 0, 3, 3, 0, 0, 0, 0, 2, 3, 3, 3, 0, 0, 4, 6, 7, 0, 6, 7, 0, 4, 4] 
dag3.txt 5_4_3_2x2.txt 0.34965034965034963 0.35 458752.0 [7, 3, 2, 3, 4, 3, 4, 0, 0, 0, 1, 0, 4, 1, 2, 1, 0, 2, 3, 0, 1, 0, 7, 1, 0, 3, 3, 2, 7, 0, 7, 3, 7, 7, 1, 4, 7, 0, 0, 4, 3, 0, 7, 7, 2, 4, 5, 4, 4, 6, 0, 4, 1, 5, 1, 1, 4, 5, 7, 5, 5, 5, 5, 5, 2, 5, 2, 2, 1, 5, 1, 1, 5, 1, 1, 5, 6, 6, 5, 5, 4, 5, 6, 6, 6, 6, 5, 6, 5, 2, 0, 6, 0, 0, 5, 5, 0] 
dag3.txt 5_4_3_2x2.txt 0.3986013986013986 0.4 480597.3333333333 [1, 1, 0, 7, 6, 1, 1, 0, 6, 2, 7, 4, 2, 4, 0, 7, 0, 3, 7, 6, 0, 4, 2, 7, 0, 7, 1, 0, 1, 0, 4, 3, 1, 2, 3, 2, 4, 0, 4, 4, 1, 1, 4, 4, 5, 1, 5, 4, 4, 4, 4, 4, 2, 4, 7, 7, 2, 5, 5, 5, 4, 5, 5, 5, 0, 5, 3, 0, 7, 5, 7, 7, 5, 3, 3, 5, 3, 3, 4, 5, 4, 4, 3, 3, 0, 6, 5, 6, 4, 6, 6, 5, 0, 5, 5, 5, 5] 
dag3.txt 5_4_3_2x2.txt 0.4405594405594406 0.45 475136.0 [5, 3, 2, 3, 4, 3, 4, 2, 0, 0, 3, 6, 0, 4, 1, 4, 4, 7, 3, 7, 4, 6, 0, 4, 1, 0, 0, 2, 5, 2, 2, 3, 5, 0, 3, 0, 5, 2, 1, 6, 4, 1, 5, 5, 7, 1, 5, 6, 6, 6, 6, 6, 4, 6, 3, 4, 0, 5, 5, 5, 6, 6, 2, 5, 2, 5, 7, 1, 3, 5, 3, 3, 5, 3, 0, 0, 6, 3, 6, 5, 6, 5, 1, 1, 2, 2, 6, 6, 5, 7, 7, 6, 2, 2, 6, 5, 5] 
dag3.txt 5_4_3_2x2.txt 0.44755244755244755 0.5 445644.8 [1, 1, 0, 7, 4, 1, 1, 0, 6, 4, 7, 4, 2, 4, 1, 7, 0, 3, 7, 6, 0, 4, 2, 7, 0, 7, 1, 0, 1, 0, 4, 3, 1, 2, 3, 2, 4, 0, 4, 4, 1, 1, 4, 4, 5, 1, 5, 4, 4, 4, 4, 4, 2, 4, 7, 7, 2, 5, 5, 5, 4, 5, 5, 5, 0, 5, 3, 0, 7, 5, 7, 7, 5, 3, 3, 5, 3, 5, 4, 5, 4, 4, 3, 3, 0, 6, 5, 6, 4, 6, 6, 5, 0, 5, 5, 5, 5] 
dag3.txt 5_4_3_2x2.txt 0.4405594405594406 0.55 442368.0 [0, 2, 4, 7, 5, 2, 5, 3, 5, 1, 7, 3, 0, 4, 4, 7, 1, 3, 7, 5, 1, 5, 1, 7, 1, 7, 4, 4, 0, 4, 5, 1, 5, 0, 1, 0, 0, 4, 2, 0, 2, 2, 0, 0, 3, 0, 3, 0, 5, 3, 3, 0, 1, 3, 7, 6, 1, 6, 3, 6, 3, 3, 3, 3, 4, 3, 3, 4, 7, 6, 7, 7, 3, 7, 6, 6, 2, 2, 5, 3, 3, 5, 2, 2, 4, 2, 6, 2, 5, 6, 5, 6, 4, 5, 6, 6, 5] 
dag3.txt 5_4_3_2x2.txt 0.4755244755244755 0.6 448921.6 [5, 3, 2, 3, 4, 3, 4, 2, 5, 0, 3, 6, 0, 4, 1, 4, 4, 7, 3, 7, 4, 6, 0, 4, 1, 0, 0, 2, 5, 2, 2, 3, 5, 0, 3, 0, 5, 2, 1, 4, 4, 1, 5, 5, 7, 1, 5, 6, 6, 6, 6, 6, 4, 6, 3, 4, 0, 5, 5, 5, 6, 6, 2, 5, 2, 5, 7, 1, 3, 5, 3, 1, 5, 3, 0, 0, 6, 3, 6, 5, 6, 5, 1, 1, 2, 2, 6, 6, 5, 7, 7, 6, 2, 2, 6, 5, 5] 
dag3.txt 5_4_3_2x2.txt 0.44755244755244755 0.65 445644.8 [1, 1, 0, 7, 4, 1, 1, 0, 6, 4, 7, 4, 2, 4, 1, 7, 0, 3, 7, 6, 0, 4, 2, 7, 0, 7, 1, 0, 1, 0, 4, 3, 1, 2, 3, 2, 4, 0, 4, 4, 1, 1, 4, 4, 5, 1, 5, 4, 4, 4, 4, 4, 2, 4, 7, 7, 2, 5, 5, 5, 4, 5, 5, 5, 0, 5, 3, 0, 7, 5, 7, 7, 5, 3, 3, 5, 3, 5, 4, 5, 4, 4, 3, 3, 0, 6, 5, 6, 4, 6, 6, 5, 0, 5, 5, 5, 5] 
dag3.txt 5_4_3_2x2.txt 0.4405594405594406 0.7 442368.0 [0, 2, 4, 7, 5, 2, 5, 3, 5, 1, 7, 3, 0, 4, 4, 7, 1, 3, 7, 5, 1, 5, 1, 7, 1, 7, 4, 4, 0, 4, 5, 1, 5, 0, 1, 0, 0, 4, 2, 0, 2, 2, 0, 0, 3, 0, 3, 0, 5, 3, 3, 0, 1, 3, 7, 6, 1, 6, 3, 6, 3, 3, 3, 3, 4, 3, 3, 4, 7, 6, 7, 7, 3, 7, 6, 6, 2, 2, 5, 3, 3, 5, 2, 2, 4, 2, 6, 2, 5, 6, 5, 6, 4, 5, 6, 6, 5] 
dag3.txt 5_4_3_2x2.txt 0.4755244755244755 0.8 448921.6 [5, 3, 2, 3, 4, 3, 4, 2, 5, 0, 3, 6, 0, 4, 1, 4, 4, 7, 3, 7, 4, 6, 0, 4, 1, 0, 0, 2, 5, 2, 2, 3, 5, 0, 3, 0, 5, 2, 1, 4, 4, 1, 5, 5, 7, 1, 5, 6, 6, 6, 6, 6, 4, 6, 3, 4, 0, 5, 5, 5, 6, 6, 2, 5, 2, 5, 7, 1, 3, 5, 3, 1, 5, 3, 0, 0, 6, 3, 6, 5, 6, 5, 1, 1, 2, 2, 6, 6, 5, 7, 7, 6, 2, 2, 6, 5, 5] 
dag3.txt 5_4_3_2x2.txt 0.4125874125874126 0.9 448921.6 [6, 6, 5, 4, 5, 6, 4, 7, 4, 1, 2, 7, 1, 4, 5, 2, 4, 5, 2, 1, 2, 6, 1, 2, 4, 4, 6, 5, 6, 2, 6, 4, 6, 1, 7, 1, 6, 2, 6, 0, 6, 6, 6, 6, 5, 0, 7, 5, 3, 3, 7, 3, 1, 7, 2, 7, 1, 0, 7, 7, 7, 7, 7, 7, 5, 7, 5, 5, 2, 7, 2, 2, 0, 2, 7, 7, 3, 4, 3, 3, 3, 3, 4, 4, 0, 0, 7, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0] 
dag3.txt 5_4_3_2x2.txt 0.4405594405594406 1 442368.0 [0, 2, 4, 7, 5, 2, 5, 3, 5, 1, 7, 3, 0, 4, 4, 7, 1, 3, 7, 5, 1, 5, 1, 7, 1, 7, 4, 4, 0, 4, 5, 1, 5, 0, 1, 0, 0, 4, 2, 0, 2, 2, 0, 0, 3, 0, 3, 0, 5, 3, 3, 0, 1, 3, 7, 6, 1, 6, 3, 6, 3, 3, 3, 3, 4, 3, 3, 4, 7, 6, 7, 7, 3, 7, 6, 6, 2, 2, 5, 3, 3, 5, 2, 2, 4, 2, 6, 2, 5, 6, 5, 6, 4, 5, 6, 6, 5] 
dag3.txt 4_1x5.txt 0.09090909090909091 0.1 2445312.0 [0, 0, 0, 2, 2, 0, 4, 0, 2, 6, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag3.txt 4_1x5.txt 0.13986013986013987 0.15 2134016.0 [0, 2, 0, 0, 8, 2, 3, 0, 6, 2, 0, 0, 0, 2, 5, 0, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0] 
dag3.txt 4_1x5.txt 0.1958041958041958 0.2 1515520.0 [0, 6, 0, 3, 2, 6, 0, 0, 2, 0, 4, 0, 0, 4, 0, 6, 7, 2, 3, 2, 4, 0, 0, 6, 2, 3, 6, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 4, 8, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 2, 2, 4, 0, 4, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 9, 0, 0, 0, 0, 0, 0] 
dag3.txt 4_1x5.txt 0.24475524475524477 0.25 1146880.0 [0, 4, 0, 2, 8, 4, 2, 4, 8, 2, 4, 0, 2, 4, 0, 4, 2, 0, 2, 8, 4, 0, 2, 4, 2, 2, 4, 0, 0, 4, 0, 2, 0, 2, 2, 2, 0, 4, 4, 6, 4, 4, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 0, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 0, 4, 2, 0, 7, 1, 0, 0, 6, 0, 6, 6, 0, 6, 0, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0] 
dag3.txt 4_1x5.txt 0.2937062937062937 0.3 786432.0 [7, 7, 2, 3, 4, 7, 0, 2, 4, 5, 8, 0, 5, 8, 2, 9, 6, 6, 3, 4, 8, 0, 5, 9, 6, 3, 7, 2, 7, 2, 0, 3, 0, 0, 1, 0, 7, 2, 9, 1, 9, 9, 1, 1, 2, 2, 2, 1, 0, 2, 0, 0, 3, 0, 8, 8, 5, 8, 0, 8, 0, 0, 2, 0, 2, 0, 6, 6, 8, 0, 8, 8, 0, 6, 1, 0, 6, 6, 0, 0, 1, 0, 6, 6, 2, 6, 0, 1, 0, 4, 4, 1, 2, 4, 0, 0, 4] 
dag3.txt 4_1x5.txt 0.34965034965034963 0.35 1114112.0 [5, 5, 8, 1, 4, 5, 6, 3, 4, 2, 7, 6, 2, 7, 0, 7, 0, 0, 1, 4, 7, 6, 2, 7, 1, 1, 5, 8, 5, 3, 6, 1, 5, 2, 2, 3, 5, 8, 0, 8, 0, 0, 5, 5, 0, 0, 9, 5, 6, 6, 6, 6, 2, 6, 7, 9, 2, 9, 5, 9, 6, 6, 5, 5, 8, 5, 0, 0, 7, 9, 7, 7, 9, 7, 2, 9, 6, 6, 3, 9, 8, 3, 1, 8, 8, 8, 4, 8, 3, 4, 3, 4, 3, 3, 4, 3, 3] 
dag3.txt 4_1x5.txt 0.3986013986013986 0.4 1015808.0 [6, 6, 8, 9, 8, 6, 0, 1, 0, 0, 0, 3, 5, 0, 8, 1, 7, 8, 9, 7, 0, 3, 5, 1, 9, 9, 6, 8, 6, 0, 3, 9, 3, 3, 5, 2, 6, 1, 3, 2, 6, 3, 3, 6, 8, 8, 1, 6, 2, 4, 3, 2, 0, 3, 0, 0, 5, 1, 3, 5, 3, 3, 1, 3, 4, 3, 8, 4, 0, 3, 0, 0, 1, 4, 5, 5, 4, 4, 2, 5, 2, 2, 9, 9, 4, 9, 5, 2, 2, 8, 7, 2, 1, 1, 2, 2, 2] 
dag3.txt 4_1x5.txt 0.4405594405594406 0.45 622592.0 [6, 9, 4, 1, 4, 9, 6, 4, 2, 2, 0, 8, 2, 2, 4, 9, 0, 3, 1, 5, 0, 6, 2, 9, 0, 1, 0, 4, 6, 4, 6, 1, 6, 2, 2, 2, 6, 4, 9, 2, 2, 9, 6, 6, 7, 7, 8, 7, 6, 7, 8, 6, 0, 8, 0, 0, 2, 0, 6, 0, 8, 8, 8, 8, 4, 8, 3, 0, 9, 8, 0, 9, 8, 3, 8, 8, 3, 0, 6, 8, 4, 8, 1, 3, 4, 4, 8, 4, 8, 3, 5, 3, 4, 5, 8, 8, 5] 
dag3.txt 4_1x5.txt 0.4965034965034965 0.5 622592.0 [4, 4, 6, 3, 8, 4, 4, 6, 8, 2, 5, 6, 7, 2, 6, 0, 2, 1, 3, 8, 2, 2, 2, 0, 4, 4, 4, 6, 4, 0, 4, 3, 4, 2, 7, 2, 4, 6, 2, 0, 0, 0, 4, 4, 6, 0, 6, 2, 2, 9, 6, 9, 4, 6, 5, 5, 0, 5, 4, 7, 6, 6, 6, 6, 6, 4, 1, 0, 7, 7, 7, 2, 6, 1, 7, 7, 9, 0, 2, 2, 9, 2, 3, 1, 0, 9, 1, 9, 2, 4, 8, 1, 0, 8, 1, 8, 8] 
dag3.txt 4_1x5.txt 0.4755244755244755 0.55 503808.0 [8, 8, 0, 4, 8, 8, 8, 0, 2, 4, 4, 6, 1, 4, 8, 9, 2, 2, 4, 6, 4, 6, 3, 9, 2, 4, 8, 0, 8, 0, 6, 1, 8, 4, 1, 3, 8, 0, 9, 0, 2, 9, 8, 8, 9, 6, 6, 2, 6, 9, 6, 6, 0, 6, 4, 1, 0, 4, 8, 1, 6, 6, 6, 6, 0, 8, 2, 0, 4, 8, 1, 4, 6, 7, 8, 8, 9, 6, 6, 6, 7, 6, 2, 7, 0, 7, 6, 7, 6, 2, 5, 2, 0, 5, 6, 6, 6] 
